T;P;V
7;477;2
7;481;3
7;489;2
7;493;3
7;501;2
7;508;4
7;517;3
7;522;4
7;537;3
7;539;1
7;541;1
7;545;1
7;548;2
7;567;4
7;573;2
7;597;1
7;601;2
7;610;4
7;644;5
7;657;4
7;663;5
7;673;5
7;685;1
7;688;1
7;691;2
7;697;3
7;708;5
7;715;1
7;718;2
7;721;2
7;729;4
7;748;4
7;759;4
7;774;4
7;779;3
7;783;3
7;790;4
7;799;1
7;802;2
7;829;4
7;834;2
7;838;1
7;841;2
7;847;3
7;871;3
7;875;3
7;880;3
7;884;1
7;890;3
7;899;4
7;900;0
7;901;0
7;903;0
7;904;0
7;910;1
7;915;2
7;925;5
7;931;5
7;937;5
7;942;2
7;965;5
7;979;4
7;985;4
7;991;3
7;999;3
7;3;2
7;4;0
7;5;0
8;9;2
8;13;3
8;24;4
8;32;5
8;40;2
8;42;0
8;44;1
8;48;2
8;49;0
8;51;1
8;61;3
8;76;4
8;80;3
8;85;4
8;92;4
8;94;0
8;96;1
8;100;2
8;111;5
8;116;2
8;121;3
8;137;4
8;151;2
8;153;1
8;162;3
8;167;4
8;171;1
8;173;0
8;176;1
8;184;4
8;187;2
8;192;3
8;196;3
8;202;3
8;205;2
8;208;2
8;217;2
8;223;4
8;230;1
8;231;0
8;232;0
8;233;0
8;235;1
8;238;2
8;250;3
8;261;1
8;267;2
8;270;1
8;274;2
8;277;2
8;281;2
8;285;3
8;293;5
8;313;5
8;320;3
8;327;5
8;333;1
8;335;1
8;336;0
8;338;1
8;340;1
8;342;1
8;345;2
8;362;5
8;404;4
8;410;3
8;414;3
8;421;4
8;428;5
8;455;5
8;472;3
8;479;2
8;484;3
8;491;2
8;497;4
8;504;3
8;513;5
8;520;3
8;527;5
8;538;1
8;540;1
8;542;1
8;547;2
8;551;3
8;572;5
8;575;2
8;599;2
8;604;3
8;615;5
8;649;5
8;662;5
8;668;5
8;677;4
8;687;2
8;690;2
8;694;3
8;701;4
8;713;5
8;717;2
8;720;2
8;723;2
8;733;4
8;752;4
8;764;5
8;778;4
8;782;3
8;787;4
8;795;5
8;801;2
8;804;2
8;833;4
8;836;2
8;839;1
8;844;3
8;850;3
8;873;2
8;878;3
8;883;3
8;886;2
8;894;4
8;899;0
8;900;0
8;902;1
8;903;0
8;905;1
8;912;2
8;918;3
8;930;5
8;935;4
8;941;4
8;945;3
8;970;5
8;984;5
8;990;5
8;995;4
8;2;3
8;3;0
8;4;0
8;6;1
9;12;3
9;16;3
9;29;5
9;37;5
9;41;1
9;42;0
9;45;1
9;48;0
9;50;1
9;53;2
9;65;4
9;79;3
9;84;4
9;90;5
9;92;0
9;95;1
9;98;2
9;102;2
9;114;3
9;118;2
9;125;4
9;142;5
9;152;1
9;155;2
9;166;4
9;170;3
9;172;1
9;174;1
9;178;2
9;186;2
9;190;3
9;194;2
9;199;3
9;203;1
9;207;2
9;211;3
9;220;3
9;227;4
9;230;0
9;231;0
9;232;0
9;233;0
9;237;2
9;240;2
9;254;4
9;263;2
9;269;2
9;271;1
9;276;2
9;279;2
9;284;3
9;289;4
9;298;5
9;318;5
9;324;4
9;332;5
9;334;1
9;335;0
9;337;1
9;338;0
9;340;0
9;344;2
9;347;2
9;367;5
9;408;4
9;413;3
9;417;3
9;426;5
9;433;5
9;459;4
9;475;3
9;482;3
9;488;4
9;494;3
9;501;4
9;507;3
9;517;4
9;524;4
9;532;5
9;538;0
9;540;0
9;544;2
9;549;2
9;554;3
9;573;1
9;578;3
9;601;2
9;608;4
9;619;4
9;654;5
9;667;5
9;672;4
9;682;5
9;689;2
9;693;3
9;698;4
9;705;4
9;716;3
9;719;2
9;722;2
9;726;3
9;738;5
9;757;5
9;768;4
9;781;3
9;786;4
9;792;5
9;799;4
9;803;2
9;807;3
9;834;1
9;838;2
9;840;1
9;848;4
9;853;3
9;876;3
9;882;4
9;885;2
9;889;3
9;898;4
9;899;0
9;901;1
9;902;0
9;903;0
9;907;2
9;914;2
9;922;4
9;934;4
9;940;5
9;944;3
9;949;4
9;975;5
9;988;4
9;994;4
9;999;4
9;2;0
9;3;0
9;4;0
9;8;2
10;15;3
10;20;4
10;34;5
10;40;3
10;41;0
10;42;0
10;46;1
10;49;1
10;51;1
10;55;2
10;70;5
10;83;4
10;88;4
10;91;1
10;93;1
10;97;2
10;101;3
10;105;3
10;117;3
10;121;3
10;129;4
10;146;4
10;153;1
10;158;3
10;169;3
10;170;0
10;173;1
10;176;2
10;181;3
10;189;3
10;193;3
10;197;3
10;202;3
10;204;1
10;210;3
10;215;4
10;224;4
10;229;2
10;230;0
10;231;0
10;232;0
10;234;1
10;239;2
10;243;3
10;259;5
10;265;2
10;270;1
10;273;2
10;277;1
10;281;2
10;288;4
10;294;5
10;303;5
10;323;5
10;328;4
10;333;1
10;334;0
10;336;1
10;337;0
10;338;0
10;341;1
10;345;1
10;350;3
10;371;4
10;411;3
10;415;2
10;420;3
10;430;4
10;438;5
10;464;5
10;479;4
10;486;4
10;493;5
10;498;4
10;506;5
10;511;4
10;522;5
10;528;4
10;537;5
10;539;1
10;540;0
10;547;3
10;551;2
10;558;4
10;574;1
10;581;3
10;604;3
10;613;5
10;624;5
10;659;5
10;670;3
10;677;5
10;687;5
10;691;2
10;697;4
10;703;5
10;710;5
10;718;2
10;721;2
10;724;2
10;730;4
10;743;5
10;762;5
10;773;5
10;785;4
10;791;5
10;796;4
10;802;3
10;806;3
10;811;4
10;836;2
10;838;0
10;841;1
10;852;4
10;857;4
10;880;4
10;884;2
10;888;3
10;892;3
10;898;0
10;900;1
10;901;0
10;902;0
10;904;1
10;909;2
10;917;3
10;926;4
10;938;4
10;943;3
10;947;3
10;954;5
10;980;5
10;992;4
10;998;4
10;0;1
10;2;0
10;3;0
10;5;1
10;11;3
11;19;4
11;24;4
11;39;5
11;40;0
11;41;0
11;42;0
11;48;2
11;50;1
11;53;2
11;57;2
11;74;4
11;87;4
11;89;1
11;91;0
11;95;2
11;100;3
11;103;2
11;108;3
11;120;3
11;125;4
11;134;5
11;151;5
11;155;2
11;162;4
11;169;0
11;170;0
11;175;2
11;178;2
11;185;4
11;191;2
11;195;2
11;200;3
11;202;0
11;206;2
11;214;4
11;220;5
11;228;4
11;229;0
11;230;0
11;231;0
11;233;1
11;236;2
11;241;2
11;247;4
11;263;4
11;267;2
11;272;2
11;276;3
11;279;2
11;284;3
11;293;5
11;299;5
11;308;5
11;327;4
11;331;3
11;333;0
11;334;0
11;336;0
11;337;0
11;339;1
11;342;1
11;347;2
11;354;4
11;376;5
11;414;3
11;417;2
11;424;4
11;434;4
11;443;5
11;469;5
11;483;4
11;491;5
11;497;4
11;503;5
11;510;4
11;516;5
11;527;5
11;532;4
11;538;1
11;539;0
11;540;0
11;550;3
11;553;2
11;563;5
11;576;2
11;585;4
11;607;3
11;617;4
11;629;5
11;664;5
11;674;4
11;682;5
11;689;2
11;694;3
11;702;5
11;708;5
11;714;4
11;719;1
11;723;2
11;726;2
11;735;5
11;748;5
11;766;4
11;778;5
11;790;5
11;794;3
11;801;5
11;805;3
11;810;4
11;816;5
11;837;1
11;839;1
11;843;2
11;856;4
11;861;4
11;883;3
11;887;3
11;891;3
11;895;3
11;899;1
11;900;0
11;901;0
11;903;1
11;905;1
11;911;2
11;920;3
11;931;5
11;941;3
11;945;2
11;950;3
11;959;5
11;985;5
11;997;5
11;999;1
11;1;1
11;2;0
11;4;1
11;6;1
11;14;3
12;23;4
12;29;5
12;39;0
12;40;0
12;41;0
12;43;1
12;49;1
12;51;1
12;55;2
12;60;3
12;79;5
12;88;1
12;90;1
12;91;0
12;98;3
12;102;2
12;106;3
12;111;3
12;124;4
12;129;4
12;138;4
12;154;3
12;158;3
12;166;4
12;169;0
12;170;0
12;176;1
12;180;2
12;189;4
12;193;2
12;198;3
12;201;1
12;203;1
12;208;2
12;219;5
12;225;5
12;228;0
12;229;0
12;230;0
12;232;1
12;235;2
12;239;3
12;243;2
12;252;5
12;265;2
12;270;3
12;275;3
12;277;1
12;282;3
12;288;4
12;297;4
12;304;5
12;312;4
12;330;3
12;331;0
12;333;0
12;335;1
12;336;0
12;338;1
12;340;1
12;344;2
12;350;3
12;358;4
12;381;5
12;416;2
12;419;2
12;429;5
12;439;5
12;448;5
12;474;5
12;487;4
12;496;5
12;502;5
12;507;4
12;515;5
12;521;5
12;531;4
12;537;5
12;538;0
12;539;0
12;541;1
12;552;2
12;556;3
12;568;5
12;579;3
12;590;5
12;611;4
12;622;5
12;634;5
12;669;5
12;679;5
12;687;5
12;692;3
12;697;3
12;706;4
12;713;5
12;718;4
12;721;2
12;725;2
12;729;3
12;740;5
12;753;5
12;771;5
12;782;4
12;792;2
12;798;4
12;804;3
12;809;4
12;814;4
12;821;5
12;837;0
12;840;1
12;846;3
12;859;3
12;866;5
12;886;3
12;890;3
12;894;3
12;898;3
12;899;0
12;900;0
12;901;0
12;903;0
12;907;2
12;914;3
12;924;4
12;936;5
12;944;3
12;948;3
12;954;4
12;963;4
12;989;4
12;998;1
12;0;1
12;1;0
12;3;1
12;4;0
12;8;2
12;18;4
13;28;5
13;34;5
13;39;0
13;40;0
13;42;1
13;45;2
13;49;0
13;52;1
13;58;3
13;64;4
13;83;4
13;88;0
13;90;0
13;92;1
13;101;3
13;104;2
13;110;4
13;115;4
13;127;3
13;133;4
13;142;4
13;156;2
13;161;3
13;168;2
13;169;0
13;170;0
13;178;2
13;183;3
13;191;2
13;196;3
13;199;1
13;202;1
13;204;1
13;210;2
13;224;5
13;227;2
13;228;0
13;229;0
13;231;1
13;234;2
13;238;3
13;242;3
13;246;3
13;256;4
13;268;3
13;274;4
13;276;1
13;278;1
13;286;4
13;293;5
13;302;5
13;308;4
13;316;4
13;330;0
13;331;0
13;333;0
13;335;0
13;336;0
13;339;1
13;342;2
13;347;3
13;353;3
13;362;4
13;385;4
13;418;2
13;422;3
13;433;4
13;443;4
13;452;4
13;479;5
13;492;5
13;501;5
13;506;4
13;511;4
13;520;5
13;525;4
13;535;4
13;537;0
13;538;0
13;540;1
13;543;2
13;554;2
13;560;4
13;573;5
13;583;4
13;595;5
13;615;4
13;627;5
13;638;4
13;674;5
13;684;5
13;690;3
13;696;4
13;700;3
13;711;5
13;717;4
13;720;2
13;723;2
13;728;3
13;733;4
13;744;4
13;758;5
13;776;5
13;787;5
13;794;2
13;803;5
13;808;4
13;813;4
13;819;5
13;825;4
13;838;1
13;842;2
13;850;4
13;863;4
13;870;4
13;888;2
13;893;3
13;896;2
13;898;0
13;899;0
13;900;0
13;902;1
13;904;1
13;909;2
13;918;4
13;929;5
13;941;5
13;947;3
13;952;4
13;959;5
13;968;5
13;994;5
13;998;0
13;0;0
13;1;0
13;3;0
13;4;0
13;11;3
13;21;3
14;33;5
14;38;4
14;39;0
14;41;1
14;44;2
14;47;2
14;50;1
14;54;2
14;62;4
14;68;4
14;87;4
14;89;1
14;90;0
14;94;2
14;102;1
14;107;3
14;114;4
14;119;4
14;131;4
14;138;5
14;146;4
14;158;2
14;165;4
14;168;0
14;169;0
14;171;1
14;180;2
14;187;4
14;194;3
14;198;2
14;200;1
14;203;1
14;205;1
14;213;3
14;226;2
14;227;0
14;228;0
14;229;0
14;233;2
14;236;2
14;241;3
14;244;2
14;250;4
14;261;5
14;272;4
14;274;0
14;277;1
14;279;1
14;291;5
14;298;5
14;307;5
14;313;5
14;321;5
14;330;0
14;332;1
14;334;1
14;335;0
14;336;0
14;340;1
14;345;3
14;350;3
14;357;4
14;367;5
14;390;5
14;421;3
14;426;4
14;438;5
14;448;5
14;457;5
14;484;5
14;497;5
14;505;4
14;509;3
14;515;4
14;524;4
14;530;5
14;536;1
14;537;0
14;539;1
14;542;2
14;546;3
14;556;2
14;565;5
14;578;5
14;588;5
14;600;5
14;620;5
14;631;4
14;642;4
14;679;5
14;689;5
14;694;4
14;698;2
14;704;4
14;716;5
14;719;2
14;722;2
14;725;2
14;731;3
14;737;4
14;749;5
14;763;5
14;781;5
14;791;4
14;796;2
14;807;4
14;811;3
14;817;4
14;824;5
14;830;5
14;840;2
14;845;3
14;855;5
14;867;4
14;874;4
14;891;3
14;895;2
14;897;1
14;898;0
14;899;0
14;901;1
14;903;1
14;905;1
14;912;3
14;923;5
14;933;4
14;945;4
14;950;3
14;956;4
14;963;4
14;973;5
14;997;3
14;999;1
14;0;0
14;1;0
14;3;0
14;4;0
14;14;3
14;25;4
15;36;3
15;38;0
15;39;0
15;43;2
15;46;2
15;48;1
15;51;1
15;56;2
15;67;5
15;72;4
15;88;1
15;89;0
15;91;1
15;96;2
15;104;2
15;111;4
15;117;3
15;123;4
15;136;5
15;143;5
15;151;5
15;160;2
15;167;2
15;168;0
15;169;0
15;173;2
15;182;2
15;192;5
15;197;3
15;198;0
15;201;1
15;204;1
15;207;2
15;217;4
15;226;0
15;227;0
15;228;0
15;230;1
15;235;2
15;239;3
15;243;2
15;246;2
15;255;5
15;266;5
15;273;1
15;275;1
15;277;0
15;280;1
15;296;5
15;302;4
15;312;5
15;318;5
15;326;5
15;330;0
15;333;1
15;334;0
15;335;0
15;336;0
15;342;2
15;349;4
15;353;3
15;362;5
15;371;4
15;395;5
15;425;4
15;431;5
15;442;4
15;453;5
15;461;4
15;489;5
15;502;5
15;508;3
15;512;3
15;519;4
15;529;5
15;535;5
15;536;0
15;538;1
15;541;2
15;545;3
15;549;3
15;558;2
15;570;5
15;583;5
15;593;5
15;604;4
15;624;4
15;636;5
15;647;5
15;683;4
15;693;4
15;697;3
15;701;3
15;709;5
15;718;2
15;721;2
15;723;1
15;728;3
15;735;4
15;742;5
15;754;5
15;768;5
15;786;5
15;795;4
15;798;2
15;810;3
15;815;4
15;821;4
15;829;5
15;834;4
15;843;3
15;849;4
15;860;5
15;871;4
15;879;5
15;893;2
15;896;1
15;897;0
15;898;0
15;899;0
15;902;1
15;903;0
15;907;2
15;916;4
15;928;5
15;937;4
15;948;3
15;954;4
15;961;5
15;968;5
15;978;5
15;998;1
15;999;0
15;0;0
15;1;0
15;3;0
15;5;1
15;18;4
15;30;5
16;37;1
16;38;0
16;39;0
16;45;2
16;47;1
16;50;2
16;53;2
16;59;3
16;71;4
16;77;5
16;88;0
16;89;0
16;93;2
16;99;3
16;106;2
16;116;5
16;121;4
16;127;4
16;141;5
16;148;5
16;156;5
16;163;3
16;167;0
16;168;0
16;169;0
16;175;2
16;185;3
16;196;4
16;197;0
16;198;0
16;203;2
16;206;2
16;209;2
16;222;5
16;226;0
16;227;0
16;229;1
16;232;2
16;238;3
16;242;3
16;245;2
16;249;3
16;260;5
16;270;4
16;273;0
16;276;1
16;278;1
16;282;2
16;301;5
16;307;5
16;317;5
16;323;5
16;329;3
16;330;0
16;333;0
16;334;0
16;335;0
16;336;0
16;345;3
16;352;3
16;357;4
16;367;5
16;376;5
16;400;5
16;430;5
16;436;5
16;447;5
16;458;5
16;465;4
16;494;5
16;506;4
16;511;3
16;516;4
16;523;4
16;534;5
16;535;0
16;536;0
16;540;2
16;544;3
16;548;3
16;553;4
16;561;3
16;575;5
16;587;4
16;598;5
16;609;5
16;629;5
16;640;4
16;652;5
16;687;4
16;696;3
16;700;3
16;705;4
16;713;4
16;720;2
16;721;0
16;725;2
16;732;4
16;740;5
16;747;5
16;759;5
16;772;4
16;791;5
16;797;2
16;800;2
16;813;3
16;820;5
