T;P;V
4;908;3
4;914;4
4;927;0
4;928;0
4;936;3
4;946;1
4;961;2
4;965;2
4;980;1
4;985;2
4;995;2
4;998;1
4;1;2
5;5;0
5;6;0
5;10;2
5;15;2
5;21;3
5;42;4
5;47;3
5;53;2
5;58;1
5;63;3
5;79;4
5;97;2
5;100;1
5;101;0
5;105;2
5;112;2
5;113;0
5;114;0
5;116;1
5;120;2
5;132;0
5;134;1
5;137;2
5;170;4
5;201;0
5;206;2
5;209;2
5;214;3
5;219;1
5;222;2
5;227;3
5;239;4
5;247;4
5;254;3
5;264;4
5;315;2
5;319;2
5;323;2
5;341;5
5;350;5
5;367;4
5;371;2
5;377;3
5;387;3
5;394;0
5;396;1
5;401;2
5;406;1
5;410;2
5;418;2
5;429;2
5;433;2
5;447;1
5;450;2
5;460;2
5;464;2
5;472;3
5;477;0
5;481;2
5;486;3
5;495;5
5;500;0
5;502;1
5;505;2
5;510;2
5;512;1
5;514;1
5;515;0
5;517;1
5;519;1
5;529;3
5;533;3
5;538;4
5;562;4
5;566;2
5;569;2
5;588;4
5;628;4
5;636;4
5;639;2
5;641;1
5;658;3
5;668;4
5;675;3
5;678;2
5;685;4
5;696;5
5;712;4
5;719;3
5;725;3
5;738;5
5;745;2
5;758;4
5;761;1
5;763;1
5;767;2
5;772;3
5;802;5
5;812;5
5;816;3
5;821;4
5;827;2
5;841;3
5;845;2
5;850;3
5;864;4
5;866;0
5;868;1
5;869;0
5;871;1
5;874;2
5;878;3
5;895;3
5;899;3
5;912;4
5;919;5
5;927;0
5;928;0
5;940;4
5;948;2
5;963;2
5;967;2
5;982;2
5;988;3
5;997;2
5;999;1
5;4;3
6;5;0
6;7;1
6;12;2
6;18;3
6;25;4
6;46;4
6;51;4
6;56;3
6;60;2
6;66;3
6;84;5
6;99;2
6;100;0
6;101;0
6;107;2
6;112;0
6;113;0
6;115;1
6;117;1
6;123;3
6;132;0
6;135;1
6;139;2
6;175;5
6;201;0
6;208;2
6;212;3
6;218;4
6;221;2
6;225;3
6;231;4
6;244;5
6;252;5
6;258;4
6;269;5
6;318;3
6;322;3
6;325;2
6;346;5
6;355;5
6;369;2
6;373;2
6;381;4
6;391;4
6;395;1
6;398;2
6;404;3
6;408;2
6;412;2
6;421;3
6;432;3
6;435;2
6;449;2
6;453;3
6;462;2
6;467;3
6;476;4
6;478;1
6;484;3
6;490;4
6;499;4
6;501;1
6;504;2
6;508;3
6;511;1
6;513;1
6;514;0
6;515;0
6;518;1
6;520;1
6;531;2
6;537;4
6;543;5
6;565;3
6;568;2
6;572;3
6;593;5
6;632;4
6;638;2
6;639;0
6;643;2
6;662;4
6;673;5
6;677;2
6;681;3
6;690;5
6;700;4
6;717;5
6;723;4
6;729;4
6;743;5
6;748;3
6;760;2
6;762;1
6;765;2
6;769;2
6;776;4
6;807;5
6;814;2
6;820;4
6;825;4
6;829;2
6;844;3
6;847;2
6;853;3
6;864;0
6;867;1
6;868;0
6;870;1
6;872;1
6;877;3
6;881;3
6;898;3
6;903;4
6;917;5
6;923;4
6;927;0
6;928;0
6;944;4
6;951;3
6;966;3
6;969;2
6;984;2
6;992;4
6;998;1
6;1;2
6;4;0
7;5;0
7;9;2
7;15;3
7;22;4
7;30;5
7;49;3
7;55;4
7;58;2
7;63;3
7;69;3
7;89;5
7;99;0
7;100;0
7;102;1
7;109;2
7;112;0
7;114;1
7;116;1
7;119;2
7;126;3
7;132;0
7;136;1
7;142;3
7;180;5
7;202;1
7;211;3
7;215;3
7;220;2
7;224;3
7;229;4
7;236;5
7;249;5
7;257;5
7;263;5
7;273;4
7;320;2
7;324;2
7;328;3
7;350;4
7;360;5
7;372;3
7;376;3
7;385;4
7;393;2
7;396;1
7;401;3
7;406;2
7;411;3
7;415;3
7;425;4
7;433;1
7;438;3
7;451;2
7;456;3
7;465;3
7;471;4
7;476;0
7;480;2
7;487;3
7;495;5
7;500;1
7;502;1
7;506;2
7;509;1
7;512;1
7;513;0
7;514;0
7;516;1
7;518;0
7;522;2
7;533;2
7;542;5
7;548;5
7;566;1
7;570;2
7;575;3
7;597;4
7;637;5
7;638;0
7;639;0
7;645;2
7;666;4
7;675;2
7;680;3
7;685;4
7;694;4
7;704;4
7;722;5
7;728;5
7;733;4
7;747;4
7;752;4
7;761;1
7;764;2
7;768;3
7;771;2
7;780;4
7;812;5
7;817;3
7;823;3
7;827;2
7;831;2
7;846;2
7;849;2
7;856;3
7;865;1
7;867;0
7;869;1
7;870;0
7;874;2
7;880;3
7;885;4
7;902;4
7;908;5
7;922;5
7;926;3
7;927;0
7;928;0
7;949;5
7;955;4
7;967;1
7;972;3
7;986;2
7;997;5
7;0;2
7;3;2
7;4;0
8;6;1
8;11;2
8;19;4
8;26;4
8;34;4
8;53;4
8;57;2
8;60;2
8;67;4
8;73;4
8;94;5
8;99;0
8;100;0
8;104;2
8;110;1
8;113;1
8;115;1
8;118;2
8;122;3
8;129;3
8;133;1
8;137;1
8;146;4
8;184;4
8;204;2
8;213;2
8;219;4
8;223;3
8;227;3
8;234;5
8;241;5
8;254;5
8;262;5
8;268;5
8;278;5
8;323;3
8;327;3
8;332;4
8;355;5
8;364;4
8;374;2
8;379;3
8;389;4
8;394;1
8;398;2
8;404;3
8;409;3
8;414;3
8;418;3
8;429;4
8;435;2
8;442;4
8;454;3
8;459;3
8;468;3
8;475;4
8;477;1
8;482;2
8;490;3
8;498;3
8;501;1
8;503;1
8;507;1
8;511;2
8;512;0
8;513;0
8;514;0
8;517;1
8;519;1
8;525;3
8;536;3
8;547;5
8;552;4
8;567;1
8;572;2
8;579;4
8;602;5
8;637;0
8;638;0
8;640;1
8;648;3
8;671;5
8;677;2
8;684;4
8;689;4
8;699;5
8;708;4
8;727;5
8;731;3
8;738;5
8;750;3
8;756;4
8;763;2
8;767;3
8;770;2
8;774;3
8;785;5
8;815;3
8;821;4
8;826;3
8;830;3
8;834;3
8;847;1
8;852;3
8;860;4
8;866;1
8;868;1
8;869;0
8;870;0
8;876;2
8;884;4
8;890;5
8;907;5
8;912;4
8;925;3
8;926;0
8;927;0
8;928;0
8;954;5
8;960;5
8;969;2
8;975;3
8;988;2
8;999;2
8;1;1
8;3;0
8;4;0
9;7;1
9;14;3
9;23;4
9;30;4
9;39;5
9;55;2
9;58;1
9;63;3
9;72;5
9;77;4
9;98;4
9;99;0
9;101;1
9;107;3
9;112;2
9;114;1
9;116;1
9;121;3
9;125;3
9;132;3
9;134;1
9;139;2
9;151;5
9;189;5
9;207;3
9;216;3
9;222;3
9;226;3
9;231;4
9;239;5
9;245;4
9;259;5
9;267;5
9;273;5
9;283;5
9;326;3
9;330;3
9;337;5
9;360;5
9;369;5
9;377;3
9;383;4
9;393;4
9;396;2
9;401;3
9;408;4
9;412;3
9;417;3
9;422;4
9;434;5
9;437;2
9;447;5
9;458;4
9;462;3
9;471;3
9;476;1
9;479;2
9;485;3
9;494;4
9;500;2
9;502;1
9;505;2
9;508;1
9;511;0
9;512;0
9;513;0
9;515;1
9;518;1
9;521;2
9;529;4
9;539;3
9;550;3
9;557;5
9;569;2
9;574;2
9;584;5
9;606;4
9;637;0
9;639;1
9;642;2
9;652;4
9;676;5
9;680;3
9;688;4
9;694;5
9;703;4
9;712;4
9;729;2
9;735;4
9;743;5
9;754;4
9;761;5
9;766;3
9;768;1
9;773;3
9;778;4
9;790;5
9;819;4
9;825;4
9;829;3
9;833;3
9;837;3
9;849;2
9;855;3
9;864;4
9;867;1
9;868;0
9;869;0
9;871;1
9;879;3
9;888;4
9;894;4
9;911;4
9;917;5
9;925;0
9;926;0
9;927;0
9;929;1
9;959;5
9;964;4
9;972;3
9;979;4
9;991;3
9;999;0
9;2;1
9;3;0
9;5;1
10;8;1
10;17;3
10;28;5
10;34;4
10;43;4
10;57;2
10;59;1
10;67;4
10;76;4
10;81;4
10;98;0
10;100;1
10;103;2
10;111;4
10;113;1
10;114;0
10;118;2
10;124;3
10;128;3
10;133;1
10;136;2
10;141;2
10;156;5
10;193;4
10;210;3
10;220;4
10;224;2
10;229;3
10;236;5
10;244;5
10;250;5
10;263;4
10;272;5
10;277;4
10;287;4
10;329;3
10;333;3
10;341;4
10;365;5
10;373;4
10;380;3
10;388;5
10;395;2
10;399;3
10;405;4
10;410;2
10;415;3
10;421;4
10;426;4
10;436;2
10;440;3
10;451;4
10;461;3
10;466;4
10;474;3
10;478;2
10;482;3
10;488;3
10;498;4
10;501;1
10;504;2
10;507;2
10;509;1
10;511;0
10;512;0
10;513;0
10;517;2
10;520;2
10;524;3
10;534;5
10;542;3
10;553;3
10;561;4
10;571;2
10;577;3
10;588;4
10;611;5
10;638;1
10;641;2
10;644;2
10;656;4
10;679;3
10;684;4
10;693;5
10;698;4
10;707;4
10;717;5
10;732;3
10;739;4
10;747;4
10;758;4
10;764;3
10;766;0
10;770;2
10;776;3
10;783;5
10;794;4
10;824;5
10;827;2
10;831;2
10;836;3
10;841;4
10;852;3
10;859;4
10;866;2
10;867;0
10;868;0
10;870;1
10;872;1
10;883;4
10;892;4
10;899;5
10;916;5
10;922;5
10;925;0
10;926;0
10;928;1
10;931;2
10;963;4
10;969;5
10;975;3
10;984;5
10;994;3
10;0;1
10;2;0
10;4;1
10;5;0
11;9;1
11;21;4
11;32;4
11;38;4
11;48;5
11;58;1
11;61;2
11;72;5
11;80;4
11;86;5
11;99;1
11;102;2
11;106;3
11;112;1
11;113;0
11;114;0
11;121;3
11;127;3
11;131;3
11;135;2
11;138;2
11;144;3
11;161;5
11;198;5
11;214;4
11;223;3
11;227;3
11;232;3
11;241;5
11;249;5
11;255;5
11;268;5
11;275;3
11;281;4
11;291;4
11;332;3
11;336;3
11;345;4
11;370;5
11;378;5
11;383;3
11;392;4
11;397;2
11;403;4
11;409;4
11;412;2
11;419;4
11;425;4
11;431;5
11;438;2
11;444;4
11;455;4
11;464;3
11;471;5
11;476;2
11;481;3
11;486;4
11;491;3
11;500;2
11;502;1
11;506;2
11;508;1
11;509;0
11;511;0
11;512;0
11;513;0
11;518;1
11;522;2
11;528;4
11;538;4
11;546;4
11;556;3
11;566;5
11;574;3
11;581;4
11;593;5
11;616;5
11;640;2
11;642;1
11;646;2
11;661;5
11;683;4
11;688;4
11;697;4
11;702;4
11;712;5
11;722;5
11;736;4
11;744;5
11;752;5
11;762;4
11;765;1
11;767;1
11;773;3
11;780;4
11;788;5
11;799;5
11;825;1
11;829;2
11;834;3
11;840;4
11;845;4
11;856;4
11;864;5
11;866;0
11;867;0
11;869;1
11;871;1
11;874;2
11;888;5
11;897;5
11;903;4
11;920;4
11;923;1
11;925;0
11;927;1
11;929;1
11;934;3
11;968;5
11;973;4
11;979;4
11;989;5
11;998;4
11;1;1
11;2;0
11;4;0
11;6;1
12;11;2
12;26;5
12;37;5
12;43;5
12;53;5
12;60;2
12;64;3
12;77;5
12;85;5
12;90;4
12;100;1
12;105;3
12;110;4
12;112;0
12;113;0
12;115;1
12;124;3
12;130;3
12;134;3
12;136;1
12;141;3
12;147;3
12;166;5
12;202;4
12;218;4
12;226;3
12;230;3
12;236;4
12;246;5
12;254;5
12;260;5
12;273;5
12;279;4
12;286;5
12;296;5
12;335;3
12;339;3
12;350;5
12;375;5
12;382;4
12;386;3
12;396;4
12;400;3
12;407;4
12;411;2
12;415;3
12;423;4
12;430;5
12;436;5
12;441;3
12;449;5
12;460;5
12;468;4
12;475;4
12;479;3
12;485;4
12;489;3
12;494;3
12;500;0
12;503;1
12;507;1
12;508;0
12;510;1
12;511;0
12;512;0
12;513;0
12;519;1
12;524;2
12;533;5
12;543;5
12;550;4
12;560;4
12;570;4
12;578;4
12;585;4
12;598;5
12;620;4
12;640;0
12;643;1
12;648;2
12;666;5
12;687;4
12;693;5
12;701;4
12;707;5
12;717;5
12;727;5
12;741;5
12;749;5
12;757;5
12;764;2
12;765;0
12;768;1
12;776;3
12;784;4
12;792;4
12;804;5
12;827;2
12;832;3
12;838;4
12;843;3
12;850;5
12;861;5
12;865;1
12;866;0
12;867;0
12;870;1
12;873;2
12;877;3
12;892;4
12;902;5
12;908;5
12;922;2
12;924;1
12;926;1
12;927;0
12;931;2
12;938;4
12;972;4
12;977;4
12;984;5
12;994;5
12;0;2
12;1;0
12;3;1
12;5;1
12;8;2
13;13;2
13;30;4
13;42;5
13;47;4
13;58;5
13;63;3
13;67;3
13;82;5
13;89;4
13;94;4
13;102;2
13;108;3
13;111;1
13;112;0
13;114;1
13;116;1
13;128;4
13;133;3
13;135;1
13;138;2
13;145;4
13;151;4
13;171;5
13;206;4
13;223;5
13;228;2
13;234;4
13;241;5
13;251;5
13;259;5
13;264;4
13;278;5
13;284;5
13;290;4
13;301;5
13;337;2
13;343;4
13;355;5
13;380;5
13;385;3
13;390;4
13;398;2
13;404;4
13;410;3
13;414;3
13;419;4
13;427;4
13;435;5
13;440;4
13;444;3
13;454;5
13;464;4
13;472;4
13;478;3
13;483;4
13;487;2
13;493;4
13;498;4
13;501;1
13;505;2
13;507;0
13;509;1
13;510;0
13;511;0
13;512;0
13;514;1
13;521;2
13;527;3
13;538;5
13;547;4
13;554;4
13;565;5
13;575;5
13;582;4
13;590;5
13;602;4
13;625;5
13;641;1
13;644;1
13;650;2
13;671;5
13;691;4
13;697;4
13;706;5
13;711;4
13;722;5
13;732;5
13;746;5
13;753;4
13;762;5
13;764;0
13;766;1
13;770;2
13;779;3
13;788;4
13;796;4
13;809;5
13;830;3
13;836;4
13;841;3
13;846;3
13;855;5
13;863;2
13;865;0
13;866;0
13;868;1
13;871;1
13;875;2
13;881;4
13;897;5
13;907;5
13;913;5
13;923;1
13;925;1
13;926;0
13;928;1
13;934;3
13;943;5
13;976;4
13;982;5
13;989;5
13;999;5
13;0;0
13;2;1
13;4;1
13;7;2
13;9;1
14;15;2
14;34;4
14;46;4
14;52;5
14;62;4
14;65;2
14;71;4
14;86;4
14;92;3
14;98;4
14;105;3
14;109;1
14;111;0
14;112;0
14;115;1
14;117;1
14;132;4
14;134;1
14;137;2
14;141;3
14;150;5
14;155;4
14;175;4
14;211;5
14;226;3
14;231;3
14;239;5
14;246;5
14;256;5
14;263;4
14;268;4
14;282;4
14;288;4
14;295;5
14;306;5
14;340;3
14;347;4
14;360;5
14;384;4
14;389;4
14;394;4
14;401;3
14;408;4
14;413;3
14;418;4
14;424;5
14;432;5
14;438;3
14;443;3
14;448;4
14;458;4
14;468;4
14;477;5
14;482;4
14;485;2
14;490;3
14;497;4
14;500;2
14;503;2
14;505;0
14;508;1
14;509;0
14;510;0
14;511;0
14;513;1
14;515;1
14;524;3
14;531;4
14;542;4
14;552;5
14;559;5
14;570;5
14;579;4
14;587;5
14;595;5
14;607;5
14;630;5
14;642;1
14;645;1
14;652;2
14;676;5
14;696;5
14;702;5
14;710;4
14;716;5
14;727;5
14;737;5
14;750;4
14;758;5
14;763;1
14;765;1
14;768;2
14;773;3
14;783;4
14;793;5
14;800;4
14;814;5
14;833;3
14;839;3
14;845;4
14;850;4
14;860;5
14;864;1
14;865;0
14;867;1
14;869;1
14;872;1
14;877;2
14;885;4
14;902;5
14;912;5
14;918;5
14;924;1
14;925;0
14;927;1
14;930;2
14;937;3
14;948;5
14;980;4
14;986;4
14;994;5
14;999;0
14;1;1
14;3;1
14;5;1
14;7;0
14;11;2
15;18;3
15;39;5
15;51;5
15;57;5
15;63;1
15;68;3
15;76;5
15;90;4
15;96;4
15;102;4
15;107;2
15;110;1
15;111;0
15;113;1
15;116;1
15;119;2
15;133;1
15;136;2
15;140;3
15;145;4
15;153;3
15;160;5
15;180;5
15;216;5
15;230;4
15;234;3
15;243;4
15;250;4
15;260;4
15;267;4
15;273;5
15;287;5
15;293;5
15;299;4
15;310;4
15;343;3
15;352;5
15;364;4
15;388;4
15;392;3
15;398;4
15;405;4
15;411;3
15;416;3
15;423;5
15;429;5
15;437;5
15;441;3
15;447;4
15;452;4
15;462;4
15;473;5
15;480;3
15;483;1
15;488;3
15;494;4
15;499;2
15;502;2
15;504;1
15;506;1
15;508;0
15;509;0
15;510;0
15;511;0
15;514;1
15;516;1
15;527;3
15;536;5
15;547;5
15;556;4
15;564;5
15;575;5
15;584;5
15;591;4
15;600;5
15;612;5
15;635;5
15;644;2
15;647;2
15;655;3
15;681;5
15;700;4
15;706;4
15;715;5
15;721;5
15;732;5
15;741;4
15;755;5
15;762;4
15;764;1
15;767;2
15;771;3
15;777;4
15;788;5
15;798;5
15;805;5
15;818;4
15;836;3
15;842;3
15;849;4
15;855;5
15;862;2
15;864;0
15;866;1
15;868;1
15;871;2
15;873;1
15;879;2
15;890;5
15;906;4
15;917;5
15;923;5
15;924;0
15;926;1
15;929;2
15;932;2
15;941;4
15;952;4
15;984;4
15;991;5
15;997;3
15;0;1
15;2;1
15;4;1
15;5;0
15;8;1
15;13;2
16;21;3
16;43;4
16;55;4
16;61;4
16;65;2
16;71;3
16;81;5
16;95;5
16;101;5
16;105;3
16;109;2
16;110;0
16;111;0
16;115;2
16;118;2
16;122;3
16;134;1
16;139;3
16;144;4
16;150;5
16;156;3
16;164;4
16;185;5
16;220;4
16;233;3
16;238;4
16;248;5
16;254;4
16;265;5
16;271;4
16;277;4
16;291;4
16;297;4
16;304;5
16;314;4
16;347;4
16;357;5
16;368;4
16;390;2
16;396;4
16;403;5
16;410;5
16;414;3
16;420;4
16;428;5
16;434;5
16;440;3
16;445;4
16;451;4
16;457;5
16;467;5
16;478;5
16;482;2
16;485;2
16;492;4
16;498;4
16;501;2
16;503;1
16;505;1
16;506;0
16;508;0
16;509;0
16;510;0
16;512;1
16;514;0
16;518;2
16;530;3
16;541;5
16;552;5
16;561;5
16;569;5
16;579;4
16;589;5
16;596;5
16;605;5
16;617;5
16;640;5
16;646;2
16;649;2
16;658;3
16;685;4
16;704;4
16;710;4
16;720;5
16;726;5
16;737;5
16;746;5
16;760;5
16;763;1
16;766;2
16;770;3
16;775;4
16;781;4
16;793;5
16;803;5
16;810;5
16;822;4
16;839;3
16;846;4
16;854;5
16;860;5
16;863;1
16;864;0
16;867;1
16;869;1
16;872;1
16;874;1
16;882;3
16;895;5
16;910;4
16;922;5
16;923;0
16;924;0
16;928;2
16;930;1
16;935;3
16;946;5
16;957;5
16;989;5
16;996;5
16;999;2
16;1;1
16;2;0
16;4;0
16;6;1
16;10;2
16;15;2
17;24;3
17;48;5
17;60;5
17;63;2
17;68;3
17;75;4
17;86;5
17;99;4
17;103;2
17;107;2
17;109;0
17;110;0
17;111;0
17;116;1
17;121;3
17;125;3
17;136;2
17;142;3
17;149;5
17;154;4
17;160;4
17;168;4
17;190;5
17;225;5
17;237;4
17;243;5
17;252;4
17;258;4
17;270;5
17;275;4
17;281;4
17;296;5
17;302;5
17;308;4
17;318;4
17;351;4
17;362;5
17;372;4
17;392;2
17;401;5
17;408;5
17;413;3
17;418;4
17;424;4
17;433;5
17;439;5
17;444;4
17;449;4
17;456;5
17;462;5
17;471;4
17;480;2
17;483;1
17;488;3
17;497;5
17;500;2
17;502;1
17;504;1
17;505;0
17;506;0
17;508;0
17;509;0
17;511;1
17;512;0
17;515;1
17;521;3
17;534;4
17;546;5
17;556;4
17;565;4
17;573;4
17;584;5
17;594;5
17;600;4
17;609;4
17;622;5
17;645;5
17;648;2
17;652;3
17;662;4
17;690;5
17;709;5
17;714;4
17;725;5
17;731;5
17;742;5
17;751;5
17;762;2
17;765;2
17;769;3
17;774;4
17;780;5
17;786;5
17;798;5
17;808;5
17;815;5
17;827;5
17;843;4
17;851;5
17;859;5
17;862;2
17;863;0
17;865;1
17;868;1
17;871;2
17;873;1
17;876;2
17;886;4
17;900;5
17;915;5
17;922;0
17;923;0
17;924;0
17;928;0
17;932;2
17;939;4
17;951;5
17;962;5
17;993;4
17;998;2
17;999;0
17;1;0
17;2;0
17;4;0
17;8;2
17;13;3
17;17;2
18;28;4
18;53;5
18;61;1
18;66;3
18;72;4
18;79;4
18;90;4
18;102;3
18;105;2
18;107;0
18;109;0
18;110;0
18;112;1
18;118;2
18;123;2
18;129;4
18;139;3
18;146;4
18;152;3
18;159;5
18;164;4
18;173;5
18;194;4
18;230;5
18;241;4
18;248;5
18;257;5
18;262;4
18;273;3
18;279;4
18;286;5
18;301;5
18;307;5
18;312;4
18;323;5
18;356;5
18;366;4
18;377;5
18;395;3
18;405;4
18;412;4
18;416;3
18;423;5
18;429;5
18;438;5
