T;P;V
3;56;3
3;88;2
3;107;1
3;117;3
3;134;1
3;142;1
3;144;1
3;147;1
3;165;3
3;181;1
3;193;3
3;207;3
3;215;3
3;228;3
3;236;1
3;242;0
3;243;0
3;289;1
3;327;0
3;329;1
3;345;2
3;348;0
3;352;2
3;370;1
3;406;3
3;412;2
3;435;2
3;439;1
3;453;1
3;477;2
3;489;1
3;506;1
3;511;2
3;535;2
3;567;3
3;574;3
3;588;2
3;594;2
3;606;2
3;619;2
3;627;3
3;657;0
3;660;1
3;686;2
3;722;2
3;737;2
3;747;0
3;767;0
3;769;0
3;773;2
3;793;1
3;803;2
3;811;2
3;836;3
3;846;2
3;856;1
3;861;1
3;870;0
3;872;1
3;901;3
3;926;0
3;931;1
3;940;1
3;947;2
3;953;3
3;963;3
3;976;3
3;991;2
3;994;2
4;9;2
4;17;3
4;32;3
4;60;4
4;90;2
4;109;2
4;121;4
4;136;2
4;143;1
4;146;2
4;148;1
4;168;3
4;182;1
4;196;3
4;210;3
4;219;4
4;232;4
4;237;1
4;242;0
4;243;0
4;291;2
4;328;1
4;331;2
4;347;2
4;349;1
4;354;2
4;371;1
4;410;4
4;415;3
4;437;2
4;440;1
4;455;2
4;480;3
4;491;2
4;507;1
4;514;3
4;538;3
4;571;4
4;577;3
4;591;3
4;596;2
4;609;3
4;622;3
4;630;3
4;657;0
4;661;1
4;689;3
4;725;3
4;740;3
4;747;0
4;768;1
4;769;0
4;776;3
4;795;2
4;806;3
4;814;3
4;840;4
4;848;2
4;857;1
4;863;2
4;870;0
4;873;1
4;905;4
4;926;0
4;932;1
4;941;1
4;950;3
4;957;4
4;966;3
4;980;4
4;993;2
4;997;3
5;11;2
5;21;4
5;36;4
5;64;4
5;93;3
5;112;3
5;125;4
5;139;3
5;144;1
5;147;1
5;150;2
5;172;4
5;184;2
5;200;4
5;214;4
5;224;5
5;235;3
5;239;2
5;242;0
5;244;1
5;294;3
5;330;2
5;334;3
5;348;1
5;351;2
5;357;3
5;372;1
5;414;4
5;419;4
5;439;2
5;441;1
5;457;2
5;483;3
5;494;3
5;508;1
5;518;4
5;542;4
5;576;5
5;581;4
5;595;4
5;598;2
5;612;3
5;625;3
5;634;4
5;658;1
5;663;2
5;692;3
5;728;3
5;744;4
5;748;1
5;768;0
5;770;1
5;779;3
5;798;3
5;810;4
5;818;4
5;845;5
5;851;3
5;859;2
5;865;2
5;871;1
5;874;1
5;910;5
5;926;0
5;934;2
5;943;2
5;953;3
5;961;4
5;970;4
5;985;5
5;995;2
5;1;4
6;14;3
6;25;4
6;41;5
6;69;5
6;97;4
6;115;3
6;129;4
6;143;4
6;146;2
6;148;1
6;153;3
6;177;5
6;187;3
6;205;5
6;219;5
6;228;4
6;238;3
6;240;1
6;242;0
6;245;1
6;298;4
6;333;3
6;338;4
6;349;1
6;353;2
6;361;4
6;374;2
6;418;4
6;423;4
6;440;1
6;443;2
6;459;2
6;487;4
6;497;3
6;510;2
6;523;5
6;546;4
6;580;4
6;585;4
6;597;2
6;601;3
6;616;4
6;629;4
6;639;5
6;660;2
6;666;3
6;696;4
6;732;4
6;746;2
6;750;2
6;768;0
6;771;1
6;782;3
6;802;4
6;815;5
6;822;4
6;850;5
6;854;3
6;862;3
6;868;3
6;873;2
6;876;2
6;914;4
6;927;1
6;936;2
6;946;3
6;956;3
6;965;4
6;975;5
6;989;4
6;998;3
6;6;5
7;18;4
7;29;4
7;46;5
7;73;4
7;102;5
7;118;3
7;133;4
7;145;2
7;146;0
7;150;2
7;157;4
7;181;4
7;191;4
7;210;5
7;223;4
7;233;5
7;239;1
7;240;0
7;243;1
7;246;1
7;302;4
7;337;4
7;342;4
7;351;2
7;356;3
7;366;5
7;376;2
7;421;3
7;427;4
7;442;2
7;446;3
7;462;3
7;491;4
7;501;4
7;512;2
7;528;5
7;551;5
7;583;3
7;589;4
7;599;2
7;604;3
7;621;5
7;633;4
7;644;5
7;663;3
7;669;3
7;700;4
7;736;4
7;749;3
7;753;3
7;769;1
7;772;1
7;786;4
7;807;5
7;820;5
7;827;5
7;853;3
7;858;4
7;866;4
7;872;4
7;875;2
7;879;3
7;919;5
7;928;1
7;939;3
7;950;4
7;960;4
7;970;5
7;979;4
7;994;5
7;1;3
7;11;5
8;22;4
8;34;5
8;51;5
8;77;4
8;107;5
8;122;4
8;138;5
8;145;0
8;147;1
8;153;3
8;162;5
8;186;5
8;196;5
8;215;5
8;227;4
8;238;5
8;239;0
8;240;0
8;245;2
8;248;2
8;307;5
8;341;4
8;347;5
8;354;3
8;360;4
8;370;4
8;379;3
8;424;3
8;432;5
8;445;3
8;450;4
8;466;4
8;496;5
8;505;4
8;514;2
8;532;4
8;556;5
8;587;4
8;594;5
8;602;3
8;608;4
8;625;4
8;637;4
8;648;4
8;666;3
8;673;4
8;705;5
8;741;5
8;752;3
8;756;3
8;771;2
8;773;1
8;791;5
8;812;5
8;824;4
8;832;5
8;857;4
8;862;4
8;871;5
8;874;2
8;877;2
8;883;4
8;924;5
8;930;2
8;942;3
8;954;4
8;965;5
8;975;5
8;984;5
8;998;4
8;4;3
8;16;5
9;26;4
9;39;5
9;55;4
9;82;5
9;112;5
9;126;4
9;143;5
9;145;0
9;149;2
9;156;3
9;166;4
9;190;4
9;201;5
9;219;4
9;232;5
9;238;0
9;239;0
9;241;1
9;247;2
9;250;2
9;312;5
9;346;5
9;352;5
9;357;3
9;365;5
9;375;5
9;383;4
9;428;4
9;437;5
9;449;4
9;455;5
9;471;5
9;501;5
9;509;4
9;517;3
9;537;5
9;561;5
9;591;4
9;599;5
9;605;3
9;613;5
9;630;5
9;642;5
9;653;5
9;670;4
9;678;5
9;709;4
9;745;4
9;755;3
9;760;4
9;771;0
9;775;2
9;796;5
9;817;5
9;828;4
9;836;4
9;860;3
9;866;4
9;872;1
9;875;1
9;880;3
9;888;5
9;929;5
9;932;2
9;946;4
9;958;4
9;970;5
9;980;5
9;989;5
9;3;5
9;7;3
9;20;4
10;30;4
10;43;4
10;59;4
10;87;5
10;116;4
10;131;5
10;144;1
10;146;1
10;151;2
10;159;3
10;170;4
10;195;5
10;205;4
10;224;5
10;237;5
10;238;0
10;239;0
10;242;1
10;249;2
10;253;3
10;317;5
10;350;4
10;356;4
10;360;3
10;370;5
10;380;5
10;388;5
10;432;4
10;442;5
10;454;5
10;459;4
10;475;4
10;506;5
10;514;5
10;521;4
10;542;5
10;566;5
10;595;4
10;604;5
10;609;4
10;618;5
10;635;5
10;647;5
10;657;4
10;675;5
10;682;4
10;713;4
10;749;4
10;759;4
10;764;4
10;771;0
10;778;3
10;801;5
10;822;5
10;833;5
10;841;5
10;864;4
10;871;5
10;873;1
10;877;2
10;884;4
10;893;5
10;930;1
10;935;3
10;951;5
10;963;5
10;974;4
10;984;4
10;993;4
10;6;3
10;11;4
10;25;5
11;35;5
11;48;5
11;63;4
11;92;5
11;121;5
11;136;5
11;144;0
11;148;2
11;153;2
11;163;4
11;175;5
11;199;4
11;210;5
11;229;5
11;237;0
11;238;0
11;240;1
11;243;1
11;252;3
11;257;4
11;322;5
11;354;4
11;359;3
11;364;4
11;375;5
11;384;4
11;393;5
11;436;4
11;446;4
11;458;4
11;464;5
11;480;5
11;511;5
11;519;5
11;526;5
11;547;5
11;571;5
11;599;4
11;608;4
11;613;4
11;622;4
11;640;5
11;652;5
11;662;5
11;680;5
11;687;5
11;718;5
11;754;5
11;763;4
11;769;5
11;771;0
11;782;4
11;806;5
11;827;5
11;837;4
11;845;4
11;868;4
11;872;1
11;875;2
11;880;3
11;889;5
11;898;5
11;931;1
11;939;4
11;955;4
11;967;4
11;979;5
11;989;5
11;998;5
11;9;3
11;15;4
11;28;3
12;40;5
12;53;5
12;68;5
12;96;4
12;126;5
12;141;5
12;145;1
12;151;3
12;156;3
12;168;5
12;179;4
12;203;4
12;215;5
12;234;5
12;237;0
12;238;0
12;241;1
12;244;1
12;256;4
12;262;5
12;326;4
12;357;3
12;362;3
12;369;5
12;379;4
12;389;5
12;397;4
12;440;4
12;451;5
12;463;5
12;469;5
12;485;5
12;515;4
12;523;4
12;531;5
12;552;5
12;576;5
12;604;5
12;612;4
12;618;5
12;627;5
12;644;4
12;657;5
12;666;4
12;685;5
12;692;5
12;723;5
12;759;5
12;768;5
12;769;0
12;772;1
12;787;5
12;811;5
12;831;4
12;842;5
12;850;5
12;871;3
12;873;1
12;877;2
12;884;4
12;894;5
12;903;5
12;933;2
12;943;4
12;960;5
12;972;5
12;984;5
12;994;5
12;3;5
12;13;4
12;20;5
12;31;3
13;44;4
13;57;4
13;73;5
13;101;5
13;130;4
13;144;3
13;146;1
13;155;4
13;160;4
13;173;5
13;184;5
13;207;4
13;220;5
13;236;2
13;237;0
13;239;1
13;242;1
13;246;2
13;261;5
13;267;5
13;331;5
13;361;4
13;366;4
13;374;5
13;384;5
13;393;4
13;401;4
13;444;4
13;456;5
13;468;5
13;473;4
13;489;4
13;519;4
13;528;5
13;536;5
13;557;5
13;580;4
13;609;5
13;617;5
13;623;5
13;631;4
13;648;4
13;662;5
13;670;4
13;689;4
13;697;5
13;727;4
13;764;5
13;768;0
13;769;0
13;774;2
13;792;5
13;815;4
13;836;5
13;847;5
13;855;5
13;872;1
13;874;1
13;880;3
13;888;4
13;899;5
13;908;5
13;935;2
13;948;5
13;965;5
13;976;4
13;988;4
13;998;4
13;8;5
13;18;5
13;24;4
13;35;4
14;48;4
14;62;5
14;77;4
14;105;4
14;135;5
14;145;1
14;148;2
14;158;3
14;165;5
14;178;5
14;189;5
14;211;4
14;225;5
14;236;0
14;237;0
14;240;1
14;244;2
14;248;2
14;265;4
14;272;5
14;336;5
14;365;4
14;371;5
14;379;5
14;388;4
14;398;5
14;405;4
14;449;5
14;461;5
14;472;4
14;477;4
14;494;5
14;524;5
14;533;5
14;541;5
14;561;4
14;584;4
14;614;5
14;621;4
14;628;5
14;636;5
14;653;5
14;667;5
14;675;5
14;693;4
14;701;4
14;732;5
14;767;3
14;768;0
14;770;1
14;776;2
14;796;4
14;820;5
14;840;4
14;852;5
14;860;5
14;873;1
14;876;2
14;884;4
14;892;4
14;904;5
14;913;5
14;938;3
14;953;5
14;969;4
14;981;5
14;992;4
14;3;5
14;12;4
14;23;5
14;28;4
14;40;5
15;53;5
15;66;4
15;82;5
15;110;5
15;139;4
15;146;1
15;150;2
15;162;4
15;170;5
15;182;4
15;194;5
15;215;4
15;230;5
15;236;0
15;238;1
15;241;1
15;246;2
15;250;2
15;270;5
15;277;5
15;341;5
15;370;5
15;376;5
15;384;5
15;393;5
15;403;5
15;410;5
15;453;4
15;466;5
15;476;4
15;481;4
15;499;5
15;528;4
15;538;5
15;546;5
15;566;5
15;589;5
15;618;4
15;626;5
15;633;5
15;640;4
15;657;4
15;671;4
15;679;4
15;698;5
15;706;5
15;737;5
15;767;0
15;768;0
15;772;2
15;779;3
15;800;4
15;825;5
15;844;4
15;857;5
15;865;5
15;875;2
15;879;3
15;888;4
15;896;4
15;908;4
15;918;5
15;941;3
15;958;5
15;974;5
15;986;5
15;997;5
15;8;5
15;16;4
15;26;3
15;33;5
15;45;5
16;57;4
16;71;5
16;87;5
16;115;5
16;143;4
16;148;2
16;153;3
16;166;4
16;175;5
16;187;5
16;199;5
16;219;4
16;234;4
16;237;1
16;240;2
16;243;2
16;248;2
16;253;3
16;275;5
16;282;5
16;346;5
16;375;5
16;381;5
16;388;4
16;398;5
16;407;4
16;415;5
16;458;5
16;470;4
16;479;3
16;486;5
16;504;5
16;533;5
16;542;4
16;550;4
16;570;4
16;594;5
16;623;5
16;631;5
16;638;5
16;645;5
16;661;4
16;675;4
16;683;4
16;703;5
16;711;5
16;742;5
16;767;0
16;768;0
16;775;3
16;783;4
16;805;5
16;830;5
16;849;5
16;861;4
16;870;5
16;877;2
16;883;4
16;892;4
16;900;4
16;913;5
16;922;4
16;944;3
16;963;5
16;978;4
16;991;5
16;2;5
16;13;5
16;21;5
16;30;4
16;38;5
16;50;5
17;62;5
17;76;5
17;92;5
17;120;5
17;146;3
17;151;3
17;156;3
17;171;5
17;180;5
17;192;5
17;204;5
17;223;4
17;235;1
17;238;1
17;242;2
17;246;3
17;251;3
17;257;4
17;280;5
17;286;4
17;351;5
17;380;5
17;386;5
17;393;5
17;402;4
17;411;4
17;420;5
17;463;5
17;475;5
17;483;4
17;490;4
17;509;5
17;537;4
17;547;5
17;554;4
17;575;5
17;598;4
17;628;5
17;635;4
17;642;4
17;649;4
17;666;5
17;680;5
17;688;5
17;708;5
17;716;5
17;747;5
17;767;0
17;769;1
17;779;4
17;788;5
17;809;4
17;835;5
17;854;5
17;866;5
17;874;4
17;879;2
17;887;4
17;897;5
17;905;5
17;918;5
17;927;5
17;948;4
17;968;5
17;982;4
17;995;4
17;7;5
17;18;5
17;25;4
17;35;5
17;43;5
17;55;5
18;66;4
18;81;5
18;96;4
18;125;5
18;150;4
18;155;4
18;159;3
18;175;4
18;185;5
18;196;4
18;208;4
18;227;4
18;237;2
18;239;1
18;245;3
18;250;4
18;255;4
18;262;5
18;285;5
18;291;5
18;356;5
18;384;4
18;390;4
18;398;5
18;407;5
18;415;4
18;425;5
18;468;5
18;480;5
18;488;5
18;495;5
18;514;5
18;542;5
18;552;5
18;558;4
18;580;5
18;602;4
18;633;5
18;640;5
18;647;5
18;653;4
18;671;5
18;685;5
18;692;4
18;713;5
18;720;4
18;752;5
18;768;1
18;770;1
18;784;5
18;793;5
18;813;4
18;840;5
18;859;5
18;870;4
18;877;3
18;882;3
18;891;4
18;902;5
18;909;4
18;922;4
18;932;5
18;952;4
18;972;4
18;987;5
18;0;5
18;12;5
18;23;5
18;30;5
18;40;5
18;48;5
18;60;5
19;71;5
19;86;5
19;100;4
19;130;5
19;153;3
19;158;3
19;162;3
19;179;4
19;189;4
19;200;4
19;213;5
19;231;4
19;237;0
19;241;2
19;248;3
19;254;4
19;259;4
19;266;4
19;289;4
19;295;4
19;361;5
19;389;5
19;394;4
19;403;5
19;412;5
19;420;5
19;430;5
19;472;4
19;484;4
19;493;5
19;499;4
19;519;5
19;546;4
19;557;5
19;562;4
19;584;4
19;607;5
19;638;5
19;644;4
19;651;4
19;658;5
19;675;4
19;690;5
19;697;5
19;718;5
19;724;4
19;757;5
19;769;1
19;772;2
19;789;5
19;798;5
19;818;5
19;845;5
19;864;5
19;875;5
19;880;3
19;886;4
19;896;5
19;906;4
19;914;5
19;926;4
19;936;4
19;956;4
19;977;5
19;992;5
19;4;4
19;17;5
19;28;5
19;34;4
19;45;5
19;53;5
19;64;4
20;76;5
20;90;4
20;105;5
20;134;4
20;156;3
20;161;3
20;166;4
20;183;4
20;194;5
20;204;4
20;218;5
20;235;4
20;238;1
20;243;2
20;252;4
20;257;3
20;263;4
20;271;5
20;294;5
20;299;4
20;366;5
20;393;4
20;398;4
20;408;5
20;416;4
20;424;4
20;434;4
20;477;5
20;488;4
20;497;4
20;504;5
20;523;4
20;551;5
20;561;4
20;567;5
20;589;5
20;611;4
20;643;5
20;649;5
20;656;5
20;663;5
20;679;4
20;695;5
20;702;5
20;723;5
20;729;5
20;762;5
20;770;1
20;774;2
20;794;5
20;803;5
20;823;5
20;850;5
20;868;4
20;879;4
20;883;3
20;891;5
20;900;4
20;910;4
20;919;5
20;931;5
20;941;5
20;960;4
20;981;4
20;997;5
20;9;5
20;22;5
20;32;4
20;38;4
20;50;5
20;58;5
20;69;5
21;80;4
21;95;5
21;110;5
21;138;4
21;159;3
21;164;3
21;171;5
21;188;5
21;199;5
21;208;4
21;223;5
21;237;2
21;240;2
21;245;2
21;255;3
21;260;3
21;268;5
21;276;5
21;298;4
21;304;5
21;370;4
21;397;4
21;403;5
21;412;4
21;421;5
21;429;5
21;438;4
21;481;4
21;493;5
21;502;5
21;509;5
21;528;5
21;556;5
21;565;4
21;572;5
21;594;5
21;615;4
21;648;5
21;654;5
21;660;4
21;668;5
21;684;5
21;700;5
21;707;5
21;728;5
21;733;4
21;767;5
21;772;2
21;776;2
21;798;4
21;808;5
21;828;5
21;854;4
21;872;4
21;881;2
21;887;4
21;896;5
21;905;5
21;915;5
21;923;4
21;936;5
21;946;5
21;965;5
21;986;5
21;1;4
21;14;5
21;27;5
21;37;5
21;42;4
21;55;5
21;62;4
21;73;4
22;84;4
22;100;5
22;115;5
22;142;4
22;163;4
22;167;3
22;175;4
22;192;4
22;204;5
22;213;5
22;227;4
22;239;2
22;243;3
22;248;3
22;258;3
22;264;4
22;273;5
22;281;5
22;302;4
22;309;5
22;374;4
22;402;5
22;407;4
22;417;5
22;426;5
22;434;5
22;442;4
22;486;5
22;498;5
22;506;4
22;514;5
22;533;5
22;560;4
22;569;4
22;576;4
22;599;5
22;620;5
22;653;5
22;659;5
22;665;5
22;673;5
22;688;4
22;705;5
22;712;5
22;731;3
22;737;4
22;771;4
22;774;2
22;779;3
22;803;5
22;813;5
22;833;5
22;859;5
22;877;5
22;883;2
22;891;4
22;900;4
22;910;5
22;920;5
22;927;4
22;941;5
22;950;4
22;969;4
22;991;5
22;6;5
22;19;5
22;31;4
22;40;3
22;47;5
22;60;5
22;66;4
22;78;5
23;88;4
23;104;4
23;120;5
23;147;5
23;166;3
23;171;4
23;180;5
23;197;5
23;209;5
23;218;5
23;232;5
23;242;3
23;247;4
23;251;3
23;262;4
23;269;5
23;278;5
23;286;5
23;307;5
23;314;5
23;379;5
23;405;3
23;411;4
23;421;4
23;430;4
23;438;4
23;447;5
23;491;5
23;503;5
23;511;5
23;518;4
23;538;5
23;564;4
23;574;5
23;580;4
23;604;5
23;624;4
23;658;5
23;664;5
23;670;5
23;678;5
23;692;4
23;709;4
23;716;4
23;735;4
23;742;5
23;773;2
23;776;2
23;782;3
23;807;4
23;817;4
23;837;4
23;864;5
23;881;4
23;886;3
23;896;5
23;904;4
23;915;5
23;924;4
23;931;4
23;946;5
23;954;4
23;974;5
23;995;4
23;11;5
23;24;5
23;36;5
23;43;3
23;51;4
23;64;4
23;70;4
23;83;5
24;93;5
24;108;4
24;124;4
24;152;5
24;169;3
24;175;4
24;185;5
24;202;5
24;214;5
24;222;4
24;237;5
24;246;4
24;249;2
24;255;4
24;266;4
24;274;5
24;282;4
24;290;4
24;312;5
24;319;5
24;383;4
24;409;4
24;415;4
24;426;5
24;434;4
24;443;5
24;451;4
24;496;5
24;508;5
24;516;5
24;523;5
24;543;5
24;568;4
24;579;5
24;585;5
24;608;4
24;628;4
24;663;5
24;669;5
24;675;5
24;683;5
24;697;5
24;714;5
24;721;5
24;740;5
24;747;5
24;774;1
24;778;2
24;786;4
24;812;5
24;821;4
24;842;5
24;869;5
24;884;3
24;890;4
24;900;4
24;908;4
24;920;5
24;929;5
24;936;5
24;951;5
24;959;5
24;979;5
24;0;5
24;16;5
24;29;5
24;40;4
24;46;3
24;56;5
24;68;4
24;74;4
24;86;3
25;97;4
25;113;5
25;129;5
25;156;4
25;172;3
25;179;4
25;190;5
25;207;5
25;219;5
25;227;5
25;241;4
25;248;2
25;252;3
25;260;5
25;270;4
25;278;4
25;287;5
25;295;5
25;317;5
25;324;5
25;388;5
25;413;4
25;420;5
25;430;4
25;438;4
25;448;5
25;456;5
25;501;5
25;513;5
25;520;4
25;528;5
25;548;5
25;572;4
25;584;5
25;589;4
25;613;5
25;633;5
25;667;4
25;673;4
25;680;5
25;688;5
25;702;5
25;719;5
25;725;4
25;744;4
25;751;4
25;776;2
25;780;2
25;791;5
25;817;5
25;826;5
25;847;5
25;874;5
25;888;4
25;894;4
25;904;4
25;913;5
25;924;4
25;934;5
25;941;5
25;956;5
25;964;5
25;984;5
25;4;4
25;21;5
25;34;5
25;45;5
25;50;4
25;60;4
25;73;5
25;79;5
25;90;4
26;102;5
26;117;4
26;134;5
26;160;4
26;176;4
26;184;5
26;194;4
26;211;4
26;224;5
26;231;4
26;245;4
26;251;3
26;255;3
26;265;5
26;275;5
26;283;5
26;292;5
26;300;5
26;322;5
26;328;4
26;393;5
26;417;4
26;425;5
26;435;5
26;443;5
26;453;5
26;460;4
26;505;4
26;518;5
26;525;5
26;533;5
26;552;4
26;577;5
26;588;4
26;593;4
26;618;5
26;637;4
26;671;4
26;678;5
26;685;5
26;693;5
26;707;5
26;724;5
26;730;5
26;749;5
26;756;5
26;779;3
26;783;3
26;796;5
26;822;5
26;831;5
26;852;5
26;879;5
26;892;4
26;898;4
26;909;5
26;917;4
26;929;5
26;938;4
26;946;5
26;961;5
26;969;5
26;989;5
26;9;5
26;25;4
26;38;4
26;49;4
26;54;4
26;64;4
26;78;5
26;83;4
26;94;4
27;106;4
27;121;4
27;139;5
27;165;5
27;181;5
27;189;5
27;199;5
27;215;4
27;229;5
27;236;5
27;250;5
27;253;2
27;259;4
27;270;5
27;280;5
27;287;4
27;297;5
27;305;5
27;327;5
27;332;4
27;397;4
27;422;5
27;429;4
27;439;4
27;448;5
27;458;5
27;465;5
27;510;5
27;522;4
27;530;5
27;538;5
27;557;5
27;582;5
27;592;4
27;597;4
27;622;4
27;642;5
27;676;5
27;683;5
27;690;5
27;698;5
27;712;5
27;729;5
27;735;5
27;753;4
27;760;4
27;782;3
27;787;4
27;801;5
27;827;5
27;835;4
27;856;4
27;884;5
27;897;5
27;903;5
27;914;5
27;922;5
27;933;4
27;943;5
27;951;5
27;966;5
27;973;4
27;994;5
27;14;5
27;29;4
27;43;5
27;52;3
27;59;5
27;68;4
27;81;3
27;88;5
27;99;5
28;111;5
28;126;5
28;144;5
28;170;5
28;185;4
28;194;5
28;204;5
28;220;5
28;234;5
28;241;5
28;251;1
28;256;3
28;264;5
28;274;4
28;284;4
28;292;5
28;302;5
28;309;4
28;331;4
28;336;4
28;402;5
28;427;5
28;434;5
28;443;4
28;452;4
28;462;4
28;469;4
28;515;5
28;527;5
28;535;5
28;542;4
28;562;5
28;587;5
28;596;4
28;602;5
28;627;5
28;647;5
28;681;5
28;687;4
28;695;5
28;703;5
28;717;5
28;733;4
28;740;5
28;758;5
28;765;5
28;785;3
28;792;5
28;805;4
28;832;5
28;840;5
28;861;5
28;888;4
28;901;4
28;908;5
28;918;4
28;927;5
28;938;5
28;948;5
28;956;5
28;970;4
28;978;5
28;999;5
28;18;4
28;34;5
28;48;5
28;56;4
28;63;4
28;73;5
28;84;3
28;93;5
28;104;5
29;115;4
29;131;5
29;148;4
29;175;5
29;190;5
29;199;5
29;209;5
29;225;5
29;238;4
29;246;5
29;253;2
29;260;4
29;269;5
29;278;4
29;289;5
29;297;5
29;307;5
29;314;5
29;335;4
29;340;4
29;406;4
29;431;4
29;439;5
29;448;5
29;457;5
29;467;5
29;474;5
29;520;5
29;532;5
29;539;4
29;546;4
29;567;5
29;591;4
29;601;5
29;607;5
29;632;5
29;652;5
29;686;5
29;691;4
29;700;5
29;708;5
29;722;5
29;737;4
29;745;5
29;763;5
29;770;5
29;789;4
29;796;4
29;809;4
29;837;5
29;844;4
29;865;4
29;893;5
29;906;5
29;913;5
29;923;5
29;932;5
29;943;5
29;953;5
29;961;5
29;975;5
29;983;5
29;4;5
29;22;4
29;39;5
29;53;5
29;60;4
29;67;4
29;77;4
29;87;3
29;98;5
29;109;5
30;119;4
30;136;5
30;152;4
30;179;4
30;194;4
30;203;4
30;214;5
30;229;4
30;243;5
30;250;4
30;256;3
30;265;5
30;274;5
30;282;4
30;294;5
30;302;5
30;311;4
30;318;4
30;339;4
30;344;4
30;410;4
30;436;5
30;444;5
30;452;4
30;462;5
30;471;4
30;479;5
30;525;5
30;536;4
30;543;4
30;551;5
30;572;5
30;596;5
30;606;5
30;612;5
30;636;4
30;657;5
30;689;3
30;695;4
30;705;5
30;713;5
30;727;5
30;742;5
30;749;4
30;768;5
30;775;5
30;794;5
30;801;5
30;813;4
30;841;4
30;849;5
30;869;4
30;897;4
30;911;5
30;918;5
30;928;5
30;937;5
30;947;4
30;958;5
30;965;4
30;980;5
30;988;5
30;8;4
30;26;4
30;44;5
30;57;4
30;65;5
30;72;5
30;81;4
30;91;4
30;103;5
30;114;5
31;123;4
31;140;4
31;157;5
31;183;4
31;199;5
31;208;5
31;219;5
31;233;4
31;247;4
31;255;5
31;259;3
31;269;4
31;279;5
31;286;4
31;298;4
31;307;5
31;315;4
31;323;5
31;342;3
31;349;5
31;415;5
31;441;5
31;448;4
31;457;5
31;466;4
31;476;5
31;484;5
31;530;5
31;541;5
31;548;5
31;556;5
31;577;5
31;600;4
31;611;5
31;616;4
31;641;5
31;662;5
31;692;3
31;699;4
31;710;5
31;718;5
31;732;5
31;747;5
31;753;4
31;772;4
31;779;4
31;799;5
31;806;5
31;818;5
31;846;5
31;854;5
31;873;4
31;902;5
31;916;5
31;922;4
31;932;4
31;941;4
31;951;4
31;962;4
31;970;5
31;985;5
31;993;5
31;13;5
31;30;4
31;48;4
31;61;4
31;70;5
31;77;5
31;85;4
31;96;5
31;107;4
31;118;4
32;128;5
32;144;4
32;162;5
32;187;4
32;203;4
32;213;5
32;224;5
32;237;4
32;252;5
32;258;3
32;262;3
32;273;4
32;283;4
32;291;5
32;302;4
32;312;5
32;320;5
32;328;5
32;346;4
32;353;4
32;420;5
32;446;5
32;453;5
32;461;4
32;471;5
32;480;4
32;489;5
