T;P;V
14;192;5
14;248;5
14;258;5
14;289;5
14;296;5
14;319;4
14;383;3
14;388;4
14;399;4
14;461;5
14;488;4
14;502;5
14;522;4
14;530;5
14;552;5
14;575;5
14;608;4
14;686;5
14;691;4
14;724;2
14;730;4
14;739;5
14;745;4
14;760;5
14;854;4
14;925;4
14;976;4
14;982;4
14;19;5
15;64;5
15;85;4
15;104;4
15;129;5
15;154;5
15;163;5
15;178;5
15;197;5
15;253;5
15;262;4
15;294;5
15;301;5
15;323;4
15;387;4
15;392;4
15;404;5
15;465;4
15;493;5
15;507;5
15;526;4
15;534;4
15;557;5
15;580;5
15;613;5
15;690;4
15;696;5
15;726;2
15;735;5
15;744;5
15;750;5
15;765;5
15;859;5
15;929;4
15;980;4
15;987;5
15;24;5
16;69;5
16;90;5
16;109;5
16;133;4
16;159;5
16;167;4
16;183;5
16;202;5
16;257;4
16;266;4
16;299;5
16;306;5
16;328;5
16;391;4
16;397;5
16;409;5
16;470;5
16;498;5
16;511;4
16;531;5
16;538;4
16;562;5
16;584;4
16;618;5
16;694;4
16;701;5
16;729;3
16;740;5
16;748;4
16;754;4
16;769;4
16;863;4
16;934;5
16;984;4
16;991;4
16;29;5
17;74;5
17;95;5
17;113;4
17;138;5
17;164;5
17;172;5
17;188;5
17;207;5
17;262;5
17;270;4
17;303;4
17;311;5
17;332;4
17;395;4
17;401;4
17;414;5
17;475;5
17;502;4
17;515;4
17;536;5
17;542;4
17;567;5
17;588;4
17;623;5
17;699;5
17;706;5
17;733;4
17;744;4
17;752;4
17;759;5
17;774;5
17;867;4
17;938;4
17;989;5
17;996;5
17;34;5
18;78;4
18;100;5
18;117;4
18;143;5
18;169;5
18;177;5
18;193;5
18;212;5
18;267;5
18;274;4
18;307;4
18;315;4
18;337;5
18;400;5
18;406;5
18;419;5
18;480;5
18;507;5
18;520;5
18;541;5
18;546;4
18;572;5
18;593;5
18;628;5
18;704;5
18;710;4
18;737;4
18;748;4
18;756;4
18;764;5
18;778;4
18;871;4
18;943;5
18;993;4
18;1;5
18;39;5
19;83;5
19;104;4
19;121;4
19;148;5
19;173;4
19;182;5
19;198;5
19;217;5
19;272;5
19;278;4
19;311;4
19;319;4
19;342;5
19;405;5
19;410;4
19;424;5
19;485;5
19;511;4
19;525;5
19;544;3
19;551;5
19;576;4
19;598;5
19;633;5
19;708;4
19;714;4
19;742;5
19;752;4
19;761;5
19;768;4
19;783;5
19;875;4
19;948;5
19;997;4
19;6;5
19;44;5
20;88;5
20;109;5
20;126;5
20;152;4
20;177;4
20;186;4
20;203;5
20;222;5
20;277;5
20;282;4
20;316;5
20;324;5
20;346;4
20;409;4
20;415;5
20;428;4
20;490;5
20;516;5
20;529;4
20;548;4
20;556;5
20;580;4
20;602;4
20;638;5
20;713;5
20;719;5
20;747;5
20;756;4
20;765;4
20;772;4
20;788;5
20;879;4
20;953;5
20;2;5
20;11;5
20;49;5
21;92;4
21;114;5
21;130;4
21;156;4
21;182;5
21;191;5
21;208;5
21;226;4
21;280;3
21;286;4
21;321;5
21;329;5
21;350;4
21;414;5
21;420;5
21;433;5
21;495;5
21;521;5
21;534;5
21;552;4
21;561;5
21;585;5
21;607;5
21;643;5
21;717;4
21;724;5
21;752;5
21;761;5
21;769;4
21;776;4
21;793;5
21;883;4
21;958;5
21;7;5
21;16;5
21;54;5
22;97;5
22;119;5
22;134;4
22;160;4
22;187;5
22;195;4
22;213;5
22;230;4
22;284;4
22;290;4
22;325;4
22;334;5
22;354;4
22;419;5
22;424;4
22;438;5
22;499;4
22;525;4
22;539;5
22;556;4
22;566;5
22;590;5
22;611;4
22;647;4
22;722;5
22;729;5
22;757;5
22;766;5
22;774;5
22;780;4
22;798;5
22;887;4
22;963;5
22;12;5
22;21;5
22;59;5
23;102;5
23;124;5
23;139;5
23;165;5
23;191;4
23;199;4
23;218;5
23;234;4
23;289;5
23;295;5
23;330;5
23;339;5
23;358;4
23;423;4
23;429;5
23;443;5
23;503;4
23;529;4
23;543;4
23;561;5
23;570;4
23;595;5
23;616;5
23;652;5
23;726;4
23;733;4
23;761;4
23;771;5
23;779;5
23;785;5
23;803;5
23;891;4
23;967;4
23;17;5
23;26;5
23;63;4
24;107;5
24;129;5
24;143;4
24;169;4
24;196;5
24;204;5
24;223;5
24;239;5
24;294;5
24;299;4
24;335;5
24;344;5
24;362;4
24;427;4
24;434;5
24;447;4
24;508;5
24;534;5
24;548;5
24;566;5
24;574;4
24;599;4
24;620;4
24;657;5
24;731;5
24;737;4
24;765;4
24;775;4
24;784;5
24;790;5
24;808;5
24;896;5
24;972;5
24;22;5
24;31;5
24;67;4
25;111;4
25;133;4
25;148;5
25;173;4
25;201;5
25;209;5
25;228;5
25;244;5
25;297;3
25;304;5
25;339;4
25;349;5
25;366;4
25;432;5
25;439;5
25;452;5
25;513;5
25;539;5
25;552;4
25;571;5
25;579;5
25;603;4
25;624;4
25;662;5
25;736;5
25;741;4
25;770;5
25;779;4
25;789;5
25;794;4
25;813;5
25;901;5
25;977;5
25;27;5
25;36;5
25;72;5
26;115;4
26;137;4
26;153;5
26;178;5
26;206;5
26;214;5
26;232;4
26;249;5
26;301;4
26;309;5
26;344;5
26;354;5
26;371;5
26;437;5
26;444;5
26;457;5
26;518;5
26;544;5
26;557;5
26;576;5
26;584;5
26;608;5
26;629;5
26;666;4
26;740;4
26;745;4
26;774;4
26;784;5
26;793;4
26;799;5
26;817;4
26;906;5
26;982;5
26;31;4
26;41;5
26;76;4
27;120;5
27;142;5
27;157;4
27;182;4
27;211;5
27;219;5
27;237;5
27;253;4
27;306;5
27;314;5
27;348;4
27;359;5
27;375;4
27;442;5
27;449;5
27;461;4
27;522;4
27;549;5
27;561;4
27;580;4
27;588;4
27;612;4
27;633;4
27;670;4
27;744;4
27;750;5
27;778;4
27;789;5
27;798;5
27;804;5
27;822;5
27;910;4
27;986;4
27;36;5
27;46;5
27;80;4
28;124;4
28;147;5
28;161;4
28;187;5
28;216;5
28;223;4
28;242;5
28;258;5
28;310;4
28;318;4
28;352;4
28;364;5
28;380;5
28;446;4
28;453;4
28;465;4
28;526;4
28;554;5
28;565;4
28;584;4
28;593;5
28;616;4
28;637;4
28;675;5
28;748;4
28;754;4
28;783;5
28;794;5
28;803;5
28;809;5
28;826;4
28;915;5
28;990;4
28;41;5
28;50;4
28;85;5
29;129;5
29;152;5
29;165;4
29;192;5
29;220;4
29;227;4
29;247;5
29;262;4
29;315;5
29;323;5
29;357;5
29;369;5
29;384;4
29;451;5
29;458;5
29;469;4
29;530;4
29;558;4
29;570;5
29;589;5
29;598;5
29;621;5
29;641;4
29;680;5
29;752;4
29;759;5
29;788;5
29;799;5
29;808;5
29;813;4
29;831;5
29;920;5
29;995;5
29;46;5
29;55;5
29;90;5
30;134;5
30;157;5
30;170;5
30;197;5
30;224;4
30;232;5
30;252;5
30;266;4
30;320;5
30;328;5
30;362;5
30;374;5
30;389;5
30;456;5
30;463;5
30;474;5
30;534;4
30;563;5
30;574;4
30;593;4
30;603;5
30;625;4
30;646;5
30;685;5
30;756;4
30;764;5
30;792;4
30;804;5
30;812;4
30;818;5
30;835;4
30;925;5
30;999;4
30;51;5
30;60;5
30;94;4
31;139;5
31;162;5
31;175;5
31;201;4
31;228;4
31;237;5
31;257;5
31;271;5
31;324;4
31;333;5
31;367;5
31;379;5
31;394;5
31;461;5
31;468;5
31;479;5
31;538;4
31;568;5
31;578;4
31;598;5
31;607;4
31;630;5
31;651;5
31;689;4
31;761;5
31;769;5
31;797;5
31;809;5
31;817;5
31;823;5
31;839;4
31;930;5
31;4;5
31;56;5
31;65;5
31;98;4
32;144;5
32;167;5
32;180;5
32;205;4
32;233;5
32;242;5
32;262;5
32;276;5
32;328;4
32;338;5
32;372;5
32;383;4
32;399;5
32;465;4
32;473;5
32;483;4
32;543;5
32;573;5
32;583;5
32;602;4
32;612;5
32;635;5
32;655;4
32;694;5
32;765;4
32;774;5
32;802;5
32;814;5
32;822;5
32;827;4
32;843;4
32;935;5
32;9;5
32;61;5
32;70;5
32;102;4
33;149;5
33;172;5
33;185;5
33;210;5
33;238;5
33;247;5
33;267;5
33;281;5
33;332;4
33;343;5
33;377;5
33;387;4
33;404;5
33;470;5
33;477;4
33;488;5
33;548;5
33;578;5
33;588;5
33;606;4
33;616;4
33;640;5
33;659;4
33;699;5
33;770;5
33;779;5
33;807;5
33;819;5
33;825;3
33;831;4
33;848;5
33;940;5
33;14;5
33;65;4
33;75;5
33;107;5
34;154;5
34;176;4
34;190;5
34;215;5
34;243;5
34;252;5
34;271;4
34;285;4
34;336;4
34;348;5
34;381;4
34;392;5
34;409;5
34;474;4
34;482;5
34;492;4
34;553;5
34;583;5
34;592;4
34;610;4
34;620;4
34;644;4
34;663;4
34;703;4
34;775;5
34;784;5
34;811;4
34;823;4
34;829;4
34;835;4
34;853;5
34;944;4
34;19;5
34;70;5
34;79;4
34;112;5
35;158;4
35;181;5
35;195;5
35;220;5
35;248;5
35;256;4
35;276;5
35;289;4
35;341;5
35;352;4
35;386;5
35;396;4
35;414;5
35;479;5
35;487;5
35;496;4
35;558;5
35;588;5
35;597;5
35;614;4
35;625;5
35;648;4
35;667;4
35;708;5
35;779;4
35;788;4
35;816;5
35;828;5
35;834;5
35;840;5
35;858;5
35;948;4
35;23;4
35;75;5
35;84;5
35;116;4
36;163;5
36;185;4
36;199;4
36;225;5
36;252;4
36;261;5
36;280;4
36;294;5
36;345;4
36;357;5
36;391;5
36;401;5
36;419;5
36;483;4
36;492;5
36;500;4
36;563;5
36;593;5
36;602;5
36;618;4
36;630;5
36;653;5
36;672;5
36;712;4
36;784;5
36;793;5
36;820;4
36;833;5
36;839;5
36;844;4
36;863;5
36;953;5
36;28;5
36;80;5
36;88;4
36;120;4
37;168;5
37;190;5
37;204;5
37;229;4
37;257;5
37;265;4
37;285;5
37;298;4
37;350;5
37;361;4
37;396;5
37;406;5
37;424;5
37;487;4
37;497;5
37;505;5
37;567;4
37;597;4
37;607;5
37;622;4
37;635;5
37;657;4
37;677;5
37;717;5
37;789;5
37;798;5
37;825;5
37;838;5
37;843;4
37;849;5
37;867;4
37;957;4
37;32;4
37;84;4
37;93;5
37;125;5
38;173;5
38;195;5
38;209;5
38;234;5
38;262;5
38;270;5
38;289;4
38;303;5
38;355;5
38;366;5
38;400;4
38;411;5
38;429;5
38;491;4
38;502;5
38;510;5
38;572;5
38;602;5
38;611;4
38;627;5
38;639;4
38;661;4
38;681;4
38;722;5
38;794;5
38;803;5
38;830;5
38;842;4
38;847;4
38;854;5
38;871;4
38;962;5
38;37;5
38;89;5
38;98;5
38;129;4
39;177;4
39;200;5
39;214;5
39;239;5
39;267;5
39;275;5
39;293;4
39;308;5
39;359;4
39;371;5
39;405;5
39;415;4
39;434;5
39;496;5
39;507;5
39;514;4
39;576;4
39;607;5
39;616;5
39;631;4
39;643;4
39;665;4
39;686;5
39;726;4
39;799;5
39;808;5
39;835;5
39;846;4
39;852;5
39;859;5
39;875;4
39;966;4
39;42;5
39;94;5
39;103;5
39;133;4
40;182;5
40;204;4
40;219;5
40;244;5
40;272;5
40;279;4
40;298;5
40;313;5
40;364;5
40;376;5
40;409;4
40;420;5
40;438;4
40;500;4
40;512;5
40;519;5
40;581;5
40;612;5
40;620;4
40;636;5
40;647;4
40;670;5
40;691;5
40;731;5
40;804;5
40;813;5
40;840;5
40;851;5
40;857;5
40;863;4
40;880;5
40;971;5
40;47;5
40;99;5
40;108;5
40;138;5
41;187;5
41;209;5
41;224;5
41;249;5
41;277;5
41;283;4
41;303;5
41;318;5
41;369;5
41;380;4
41;414;5
41;424;4
41;443;5
41;505;5
41;517;5
41;523;4
41;586;5
41;617;5
41;625;5
41;640;4
41;651;4
41;675;5
41;695;4
41;736;5
41;808;4
41;818;5
41;844;4
41;856;5
41;862;5
41;868;5
41;885;5
41;976;5
41;51;4
41;104;5
41;113;5
41;143;5
42;192;5
42;214;5
42;229;5
42;254;5
42;282;5
42;288;5
42;308;5
42;323;5
42;374;5
42;385;5
42;419;5
42;429;5
42;447;4
42;510;5
42;522;5
42;528;5
42;591;5
42;621;4
42;630;5
42;645;5
42;656;5
42;679;4
42;700;5
42;741;5
42;813;5
42;823;5
42;849;5
42;860;4
42;867;5
42;873;5
42;889;4
42;981;5
42;56;5
42;108;4
42;118;5
42;148;5
43;196;4
43;219;5
43;233;4
43;258;4
43;287;5
43;293;5
43;313;5
43;328;5
43;379;5
43;389;4
43;423;4
43;434;5
43;452;5
43;515;5
43;527;5
43;533;5
43;596;5
43;626;5
43;635;5
43;650;5
43;661;5
43;683;4
43;704;4
43;746;5
43;818;5
43;828;5
43;854;5
43;864;4
43;872;5
43;878;5
43;894;5
43;986;5
43;61;5
43;113;5
43;122;4
43;153;5
44;200;4
44;223;4
44;237;4
44;263;5
44;292;5
44;297;4
44;318;5
44;332;4
44;384;5
44;393;4
44;428;5
44;439;5
44;456;4
44;520;5
44;531;4
44;538;5
44;600;4
44;630;4
44;640;5
44;655;5
44;665;4
44;687;4
44;709;5
44;751;5
44;823;5
44;833;5
44;859;5
44;869;5
44;877;5
44;882;4
44;899;5
44;990;4
44;65;4
44;118;5
44;127;5
44;158;5
45;205;5
45;227;4
45;241;4
45;268;5
45;296;4
45;302;5
45;322;4
45;336;4
45;389;5
45;398;5
45;433;5
45;444;5
45;461;5
45;525;5
45;535;4
45;542;4
45;605;5
45;634;4
45;645;5
45;660;5
45;670;5
45;691;4
45;714;5
45;756;5
45;828;5
45;838;5
45;864;5
45;873;4
45;881;4
45;887;5
45;904;5
45;995;5
45;70;5
45;123;5
45;132;5
45;163;5
46;210;5
46;232;5
46;246;5
46;273;5
46;301;5
46;307;5
46;327;5
46;340;4
46;394;5
46;403;5
46;438;5
46;448;4
46;466;5
46;530;5
46;540;5
46;547;5
46;610;5
46;638;4
46;649;4
46;665;5
46;674;4
46;696;5
46;719;5
46;760;4
46;833;5
46;842;4
46;869;5
46;878;5
46;885;4
46;891;4
46;908;4
46;0;5
46;75;5
46;128;5
46;137;5
46;167;4
47;214;4
47;237;5
47;251;5
47;278;5
47;306;5
47;312;5
47;332;5
47;345;5
47;399;5
47;408;5
47;443;5
47;452;4
47;470;4
47;535;5
47;545;5
47;551;4
47;615;5
47;643;5
47;653;4
47;670;5
47;679;5
47;701;5
47;723;4
47;765;5
47;838;5
47;846;4
47;874;5
47;883;5
47;889;4
47;896;5
47;913;5
47;4;4
47;80;5
47;133;5
47;142;5
47;172;5
48;218;4
48;242;5
48;255;4
48;283;5
48;310;4
48;317;5
48;337;5
48;350;5
48;404;5
48;413;5
48;448;5
48;457;5
48;474;4
48;540;5
48;550;5
48;556;5
48;620;5
48;648;5
48;658;5
48;675;5
48;684;5
48;706;5
48;727;4
48;770;5
48;843;5
48;851;5
48;879;5
48;888;5
48;893;4
48;900;4
48;918;5
48;9;5
48;84;4
48;138;5
48;146;4
48;176;4
49;222;4
49;247;5
49;260;5
49;287;4
49;314;4
49;321;4
49;342;5
49;354;4
49;409;5
49;417;4
49;452;4
49;462;5
49;479;5
49;545;5
49;555;5
49;561;5
49;624;4
49;653;5
49;663;5
49;680;5
49;689;5
49;710;4
49;732;5
49;775;5
49;847;4
49;856;5
49;884;5
49;892;4
49;898;5
49;904;4
49;923;5
49;14;5
49;89;5
49;143;5
49;151;5
49;181;5
50;227;5
50;251;4
50;264;4
50;292;5
50;319;5
50;326;5
50;346;4
50;358;4
50;414;5
50;422;5
50;457;5
50;467;5
50;484;5
50;549;4
50;559;4
50;565;4
50;628;4
50;658;5
50;668;5
50;685;5
50;694;5
50;715;5
50;737;5
50;779;4
50;852;5
50;861;5
50;889;5
50;896;4
50;903;5
50;908;4
50;928;5
50;18;4
50;94;5
50;148;5
50;155;4
50;186;5
51;232;5
51;255;4
51;269;5
51;296;4
51;323;4
51;331;5
51;351;5
51;363;5
51;418;4
51;427;5
51;461;4
51;472;5
51;488;4
51;554;5
51;564;5
51;570;5
51;633;5
51;662;4
51;673;5
51;690;5
51;699;5
51;719;4
51;742;5
51;783;4
51;857;5
51;865;4
51;893;4
51;901;5
51;907;4
51;913;5
51;932;4
51;22;4
51;99;5
51;153;5
51;160;5
51;191;5
52;237;5
52;260;5
52;273;4
52;300;4
52;328;5
52;336;5
52;355;4
52;368;5
52;423;5
52;432;5
52;466;5
52;477;5
52;493;5
52;558;4
52;569;5
52;575;5
52;637;4
52;667;5
52;678;5
52;694;4
52;703;4
52;724;5
52;746;4
52;788;5
52;862;5
52;870;5
52;898;5
52;906;5
52;912;5
52;918;5
52;937;5
52;27;5
52;103;4
52;157;4
52;165;5
52;195;4
53;242;5
53;265;5
53;277;4
53;305;5
53;333;5
53;341;5
53;359;4
53;372;4
53;428;5
53;436;4
53;470;4
53;481;4
53;498;5
53;563;5
53;574;5
53;579;4
53;642;5
53;672;5
53;682;4
53;699;5
53;708;5
53;729;5
53;750;4
53;792;4
53;867;5
53;875;5
53;903;5
53;910;4
53;916;4
53;923;5
53;941;4
53;32;5
53;107;4
53;162;5
53;170;5
53;200;5
54;247;5
54;270;5
54;281;4
54;310;5
54;338;5
54;345;4
54;363;4
54;377;5
54;433;5
54;440;4
54;475;5
54;486;5
54;503;5
54;567;4
54;577;3
54;584;5
54;647;5
54;677;5
54;687;5
54;703;4
54;713;5
54;734;5
54;755;5
54;797;5
54;872;5
54;879;4
54;908;5
54;915;5
54;921;5
54;928;5
54;946;5
54;36;4
54;112;5
54;167;5
54;175;5
54;205;5
55;252;5
55;275;5
55;286;5
55;315;5
55;343;5
55;350;5
55;368;5
55;382;5
55;438;5
55;445;5
55;479;4
55;491;5
55;507;4
55;572;5
55;580;3
55;589;5
55;652;5
55;681;4
55;691;4
55;707;4
55;718;5
55;739;5
55;760;5
55;801;4
55;877;5
55;883;4
55;913;5
55;920;5
55;926;5
55;933;5
55;950;4
55;41;5
55;116;4
55;172;5
55;180;5
55;210;5
56;256;4
56;280;5
56;290;4
56;320;5
56;347;4
56;355;5
56;372;4
56;387;5
56;443;5
56;449;4
56;484;5
56;496;5
56;511;4
56;577;5
56;583;3
56;594;5
56;657;5
56;686;5
56;695;4
56;711;4
56;723;5
56;744;5
56;765;5
56;805;4
56;882;5
56;887;4
56;918;5
56;925;5
56;931;5
56;938;5
56;954;4
56;46;5
56;121;5
56;177;5
56;184;4
56;215;5
57;261;5
57;285;5
57;295;5
57;324;4
57;352;5
57;359;4
57;376;4
57;392;5
57;448;5
57;453;4
57;489;5
57;501;5
57;516;5
57;582;5
57;586;3
57;599;5
57;662;5
57;690;4
57;699;4
57;716;5
57;727;4
57;749;5
57;769;4
57;810;5
57;885;3
57;891;4
57;923;5
57;930;5
57;935;4
57;942;4
57;958;4
57;51;5
57;125;4
57;182;5
57;188;4
57;220;5
58;266;5
58;289;4
58;300;5
58;328;4
58;357;5
58;364;5
58;381;5
58;396;4
58;452;4
58;458;5
58;494;5
58;505;4
58;521;5
58;585;3
58;590;4
58;604;5
58;667;5
58;695;5
58;704;5
58;721;5
58;732;5
58;753;4
58;774;5
58;815;5
58;888;3
58;896;5
58;928;5
58;934;4
58;939;4
58;946;4
58;963;5
58;55;4
58;130;5
58;186;4
58;192;4
58;224;4
59;271;5
59;293;4
59;304;4
59;333;5
59;362;5
59;368;4
59;386;5
59;401;5
59;456;4
59;462;4
59;498;4
59;509;4
59;526;5
59;588;3
59;594;4
59;608;4
59;672;5
59;700;5
59;708;4
59;726;5
59;737;5
59;758;5
59;778;4
59;820;5
59;891;3
59;900;4
59;933;5
59;937;3
59;943;4
59;950;4
59;967;4
59;59;4
59;135;5
59;191;5
59;197;5
59;228;4
60;276;5
60;298;5
60;308;4
60;338;5
60;366;4
60;373;5
60;391;5
60;406;5
60;460;4
60;467;5
60;503;5
60;514;5
60;531;5
60;592;4
60;598;4
60;613;5
60;677;5
60;705;5
60;713;5
60;730;4
60;741;4
60;763;5
60;782;4
60;825;5
60;895;4
60;904;4
60;936;3
60;940;3
60;948;5
60;954;4
60;971;4
60;64;5
60;139;4
60;196;5
60;202;5
60;233;5
61;281;5
61;302;4
61;312;4
61;342;4
61;370;4
61;377;4
61;396;5
61;411;5
61;465;5
61;471;4
61;508;5
61;519;5
61;535;4
61;597;5
61;603;5
61;617;4
61;682;5
61;710;5
61;718;5
61;735;5
61;746;5
61;767;4
61;786;4
61;830;5
61;900;5
61;908;4
61;939;3
61;943;3
61;953;5
61;958;4
61;976;5
61;68;4
61;144;5
61;201;5
61;207;5
61;238;5
62;286;5
62;306;4
62;317;5
62;347;5
62;375;5
62;382;5
62;401;5
62;416;5
62;470;5
62;475;4
62;512;4
62;523;4
62;540;5
62;602;5
62;608;5
62;622;5
62;686;4
62;714;4
62;723;5
62;740;5
62;751;5
62;772;5
62;790;4
62;835;5
62;905;5
62;913;5
62;941;2
62;946;3
62;956;3
62;962;4
62;981;5
62;73;5
62;149;5
62;206;5
62;212;5
62;242;4
63;290;4
63;311;5
63;322;5
63;352;5
63;379;4
63;387;5
63;406;5
63;421;5
63;473;3
63;479;4
63;517;5
63;528;5
63;545;5
63;606;4
63;613;5
63;627;5
63;690;4
63;719;5
63;728;5
63;744;4
63;756;5
63;777;5
63;795;5
63;840;5
63;910;5
63;917;4
63;943;2
63;950;4
63;959;3
63;967;5
63;986;5
63;77;4
63;154;5
63;211;5
63;217;5
63;246;4
64;295;5
64;316;5
64;326;4
64;357;5
64;384;5
64;392;5
64;411;5
64;426;5
64;477;4
64;483;4
64;522;5
64;533;5
64;550;5
64;610;4
64;618;5
64;632;5
64;695;5
64;724;5
64;732;4
64;749;5
64;760;4
64;781;4
64;799;4
64;844;4
64;914;4
64;921;4
64;945;2
